id,gender,dob,yg,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,missing,Q1_score,Q2_score,Q3_score,Q4_score,Q5_score,Q6_score,Q7_score,Q8_score,Q9_score,Q10_score,Q11_score,Q12_score,Q13_score,Q14_score,Q15_score,Q16_score,Q17_score,Q18_score,Q19_score,Q20_score
onmUJSOL2mk89fvtqHn06,M,2013-07-05,5,C,A,D,B,NA,B,A,C,C,D,A,D,A,E,D,E,D,B,D,A,1,1,1,1,1,NA,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
q-zUTQAaCWhFUm6FeSfcO,F,2012-12-28,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
sg3GMRyejDgmtnC67JCrB,M,2013-04-29,5,C,A,D,B,D,B,E,B,A,D,A,B,A,B,B,A,A,B,C,E,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0
utfLmG3IGKoCkCm3j22lX,M,2013-05-11,5,C,A,D,B,D,B,D,B,C,D,A,D,E,B,A,D,A,A,C,E,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0
v7IHzkubOJb1hJgZPNrbv,M,2012-09-15,5,C,A,D,B,D,E,C,C,C,D,A,D,A,B,D,C,A,A,B,A,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1
vQ6CszpFxHo7BrqF8aNqF,M,2013-07-23,5,C,A,D,B,D,B,B,E,E,B,A,B,A,B,D,A,A,A,C,A,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1
w9y773dB_HLgmyEnbkjxx,M,2013-05-08,5,C,A,D,B,D,E,A,C,C,D,A,B,A,B,B,A,A,C,B,A,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1
xDXsSqShCcxUCt3WaY5CP,M,2013-01-29,5,C,A,D,B,D,B,B,C,C,D,A,D,A,B,C,B,A,E,D,A,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
yldBFXr7ZchKkLwObOQgx,M,2012-10-04,5,C,A,C,B,D,B,E,E,A,D,A,B,A,B,D,A,A,A,B,A,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1
znHYzx8tr1SzTO14PH2mB,F,2013-07-09,5,C,A,D,B,D,B,D,B,C,D,A,D,A,B,E,A,B,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1
zuDTmUmJdFLvKQSANP0yt,M,2012-10-16,5,C,A,D,B,D,E,A,C,C,D,A,D,A,B,C,B,A,B,D,E,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
6oVp8a6d6f1QX6dcJnpMv,M,2013-03-12,5,C,A,B,B,C,B,D,B,C,C,A,C,A,E,E,D,A,A,B,A,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1
8uoA7U5vy-uc-VnNhFblD,F,2012-11-03,5,C,A,D,B,D,E,C,B,A,D,A,D,A,B,D,A,B,A,B,A,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1
E2tz8bqEByVrcx-DjOb36,F,2013-01-24,5,C,A,D,B,D,B,A,D,A,D,E,B,A,B,A,A,A,A,B,A,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
HjyUNZOxeKIlwHvgChm96,F,2013-02-05,5,C,A,D,B,D,E,D,NA,A,D,E,B,A,A,D,A,B,A,B,A,1,1,1,1,1,1,1,0,NA,0,1,0,0,1,0,0,0,0,1,0,1
I5ziT9g8BbIY4P97GUBbB,F,2012-09-20,5,C,A,D,B,D,B,E,E,E,D,A,C,A,A,A,A,A,A,B,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1
J2dNkMjlDpzkmK09hEO_H,M,2012-11-17,5,C,A,B,B,D,B,A,E,C,D,A,B,E,B,D,A,D,A,C,E,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0
MOxXF2kiGZmM4JS0gwC6-,F,2013-03-06,5,A,A,C,B,D,B,C,D,A,E,A,B,E,B,E,A,C,B,B,E,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Sngp_eEH3YEKVcEcuMZ8v,M,2012-11-24,5,E,B,C,E,E,D,A,D,D,C,C,A,A,E,B,A,A,E,E,B,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
X5nRzqJ82F2KQyV8vTUa1,F,2012-10-10,5,C,A,C,B,D,B,C,E,C,A,E,A,E,E,E,A,C,A,E,E,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
baHf86pZNy3iDfnaGTLhr,M,2013-07-20,5,C,A,B,B,C,B,D,E,A,D,A,B,A,D,A,A,D,A,B,E,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
cklBYGyaFmQZgzm-UWjAQ,F,2013-08-15,5,C,A,C,B,D,B,A,C,A,D,A,D,E,B,E,D,NA,B,C,E,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,NA,0,0,0
hxkfY3YtJw7In-i-OhBso,M,2013-08-15,5,C,E,C,B,D,B,D,E,E,C,D,C,A,D,A,E,A,A,C,E,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
ib5Wac7jk9Zzjzyk3wfCv,M,2012-08-13,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,E,B,C,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
j1jma5fkmHGQLS0qCYFoe,M,2012-10-10,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,B,E,B,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
nT_4FSTPENKItAwu-_fRw,M,2013-07-10,5,C,D,B,B,C,D,E,A,B,B,E,B,A,E,D,A,C,D,C,E,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
voIZ0i43l62ql5XeRm65H,F,2013-08-05,5,C,A,C,B,D,B,A,E,A,D,E,D,A,A,D,A,B,A,C,A,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
1XKJ7rXUJYJ4QjEuYa1PL,F,2012-11-08,5,C,A,C,B,D,B,D,E,A,D,A,C,A,D,D,A,D,C,B,E,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
43SMa0xZJ5zhEci8mxHo2,M,2013-06-05,5,C,A,D,B,D,C,E,C,E,D,C,A,C,B,C,D,B,D,D,A,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1
4rXnUtmAUccYBug3IHEy8,F,2013-08-15,5,C,A,C,B,D,B,D,E,A,E,A,C,D,E,E,D,D,A,B,E,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5h_9ZssNqIc-agpzwA5mO,F,2013-02-05,5,C,A,D,B,D,B,E,E,C,D,A,B,D,B,A,E,B,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
5lu2EHeN4POyQpMS3KC7i,F,2013-01-28,5,C,A,B,B,D,B,D,D,E,D,A,C,D,E,A,C,E,D,B,E,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5nImVhm7YTHeSOIm1uLvY,M,2013-04-27,5,C,A,D,B,D,B,E,D,A,D,A,C,A,E,B,A,D,A,B,E,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
5rpHoYqdGze8U_Abjh3Ni,M,2012-09-09,5,C,A,D,B,D,D,D,E,A,D,D,B,B,D,B,B,E,C,C,E,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6om78yU8Nj8E3CgyHMX3Y,F,2013-01-03,5,C,A,B,B,D,B,A,D,C,D,E,D,A,A,A,C,B,A,C,E,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0
6y1DLWHmzYjc7Pc4FqYKt,F,2013-02-22,5,C,A,D,B,D,B,A,B,C,D,A,D,E,B,E,A,C,A,B,E,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0
6zgKVW5d54Fr7bIfq_McJ,M,2013-04-30,5,C,A,D,B,D,B,D,A,D,D,A,D,E,A,B,C,E,A,E,B,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
7IbzaHQNbQrFQ-D91TJdC,F,2012-12-29,5,C,A,D,B,D,B,D,E,C,D,A,B,D,B,E,D,A,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1
9zpWpo3gYoPWC7-8uih7f,M,2013-08-10,5,C,E,D,B,D,B,A,E,C,D,A,D,C,B,D,A,A,C,B,D,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0
Da_uBk5h6PdMgncrMwIc5,M,2013-06-28,5,C,B,C,B,D,B,E,E,A,B,A,C,A,A,A,A,C,A,A,E,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
DkKji4HI2s2NeGpZlAKjv,F,2013-01-27,5,C,A,C,B,D,E,D,E,C,D,A,D,A,B,E,B,B,A,B,E,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0
E0rSzFkbTK41I_zvBEdtE,M,2012-12-29,5,C,A,D,B,D,B,D,E,C,B,A,D,A,B,D,E,A,A,C,A,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1
Em9BzL-J5GiXdPV4OMJu6,M,2012-12-24,5,C,B,D,B,D,C,B,E,B,A,E,B,A,A,D,A,B,E,C,E,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
FDiZQW-sppe-Q6jIRlQXm,F,2012-10-16,5,D,A,B,B,B,B,C,E,E,D,A,D,A,D,E,B,A,B,D,E,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0
FsW4_sa_bVtYA893bF7yx,F,2012-10-15,5,C,A,D,B,D,E,B,D,C,D,A,D,E,B,D,A,C,A,B,A,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1
GMtGi4mGzVaNfYa-dX01f,M,2013-05-18,5,C,A,D,B,D,E,D,C,C,D,A,C,A,E,B,B,A,A,E,A,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1
Jln6ur2tH-TQ6EASDaRdC,M,2013-08-30,5,C,A,B,NA,NA,A,D,D,A,D,E,B,B,A,D,E,E,A,B,A,2,1,1,0,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
L7O1g3tXZ76HUWgdsDhVk,F,2012-11-06,5,C,D,B,E,D,B,D,A,E,D,A,D,D,B,A,E,E,D,B,A,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
LW1KhfOW9MVoRGQ2Wnhnj,M,2013-07-19,5,C,D,E,D,C,D,E,D,E,D,C,B,A,A,B,C,D,E,D,C,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
M4mJkbw8qxYMv7kEn0ddt,F,2012-09-16,5,C,A,E,B,D,B,B,C,A,D,A,C,D,A,B,D,B,E,C,D,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
NBbYz9mpaWJEfYhCsBOVg,M,2012-12-25,5,C,A,E,B,D,B,A,D,E,C,C,B,A,B,E,A,A,A,C,A,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1
OTS4Otca5B9AcIoTPSvqU,F,2013-05-16,5,C,A,C,B,D,B,D,E,A,D,A,D,A,B,D,E,A,A,B,E,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0
RD-HUNBtdyrUhcoQK8A4r,F,2013-01-12,5,C,A,B,B,D,B,A,E,A,E,A,B,E,B,E,A,A,C,C,E,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
SZkB0V8kiYStzkIInRVxV,F,2013-05-07,5,C,E,C,B,B,D,A,E,E,D,A,D,B,E,D,A,B,A,B,A,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1
TrIt4THy7m-EnZUAb1UZP,M,2012-10-29,5,C,A,D,B,D,B,D,C,C,D,A,C,A,B,B,E,A,E,B,E,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0
UMSxo4wxuqtapW1JJhLME,F,2013-05-26,5,C,A,A,B,D,C,D,E,E,B,D,B,E,C,B,D,B,A,C,E,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
VOhcAo4jYGMS6g7G_t9f_,F,2013-01-15,5,C,A,B,B,D,B,D,D,A,D,C,B,A,A,E,E,C,C,C,E,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
ZYVgCRFcPoSycRWrUYsTQ,M,2013-05-22,5,C,A,D,B,D,B,D,B,C,D,A,D,A,B,B,E,A,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1
aMMC-i9ikkYB36azJxvO5,F,2012-10-16,5,C,A,D,B,D,D,A,E,A,D,A,B,A,B,E,B,C,C,C,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1
bwducUQbfKvmwMpNgB_pj,M,2012-11-23,5,C,A,C,B,D,E,D,E,C,D,A,B,E,B,D,A,A,A,C,E,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0
fFS5AHfvzXUGDQ512lC_a,M,2012-11-09,5,C,A,D,B,D,C,D,A,A,D,C,B,A,A,B,A,B,A,B,A,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
gsu1ANhXBPOKo0B6z_bGW,M,2013-08-20,5,C,A,C,B,D,D,D,E,A,D,A,B,A,B,D,D,B,D,C,A,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1
h9GJZJN6390l_zafNoXZP,M,2013-04-07,5,C,A,D,B,D,E,B,B,C,D,A,D,A,B,B,E,A,C,B,E,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0
h9xAADFpDFw574z0EjF8D,F,2012-11-11,5,C,A,D,B,D,B,A,D,E,B,A,D,E,B,D,A,A,E,E,E,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
hGTKiU_kZbZsRfZag6X95,M,2013-06-22,5,C,A,D,B,D,D,B,E,E,D,D,D,E,D,B,C,A,C,B,E,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
hVIxdpXrUNrPhcOvxx6Yg,F,2012-12-24,5,C,A,D,E,D,D,D,D,D,D,E,D,E,A,D,A,E,A,C,A,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
iM8psksoZuffDKWaiKd6k,F,2013-06-25,5,C,A,D,B,D,B,D,B,A,D,A,B,A,B,D,A,B,A,B,E,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0
iPwF4nVgbDhyaTyQxu4HG,M,2013-05-08,5,C,A,D,B,D,A,A,D,A,D,A,C,A,B,B,A,A,A,B,E,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0
jIy_ijPHmjMTHndHViYTX,F,2012-10-07,5,C,A,B,B,D,B,D,E,A,D,A,B,A,E,B,A,D,C,B,E,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
k5DG5d0m8KsizuHKRzhU7,M,2012-10-20,5,C,A,D,B,D,B,A,E,C,D,A,B,A,B,D,D,B,E,B,E,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0
kG6aZ1Kr3eEG_N44oIKCV,M,2013-03-26,5,C,A,D,B,D,B,A,C,E,D,E,B,A,B,D,E,B,A,B,E,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
ly-IE4br2Xs3AozWThHCu,M,2012-10-28,5,C,A,C,B,D,B,D,C,C,D,A,D,A,B,E,D,A,A,B,A,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1
mt_kp7rYUTkyDbfppI_1e,F,2012-09-14,5,C,A,C,B,A,B,D,E,D,D,A,C,A,B,D,D,A,A,C,E,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0
mz9KPQwzZXQGMb0wCok-5,M,2013-05-29,5,A,A,D,B,D,B,E,E,D,D,D,B,D,D,E,A,A,A,C,E,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
n7LYQqr3NdE2wKK5t1o5y,M,2013-02-02,5,C,E,D,B,D,E,E,E,D,A,A,C,E,B,B,E,A,A,B,E,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
nrkTRYJSHpIPCZ5mb3idC,M,2013-03-30,5,C,A,D,B,D,B,A,B,C,E,A,B,A,A,D,A,B,A,C,A,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
nzhunT3piBGm26_1DGZz8,F,2012-10-05,5,C,A,D,B,D,B,D,C,C,D,A,D,A,B,D,B,A,A,B,A,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1
oQDkmrn6u7o9d3CyFej45,F,2013-02-18,5,C,A,D,B,C,D,D,E,E,E,A,D,A,D,A,A,D,A,C,E,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
pzHTDUOSJ6MuS1D5atdz6,F,2013-03-19,5,C,A,B,B,D,B,D,E,A,D,A,C,D,E,A,A,D,A,B,E,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
r0sXokznx5gKMw9dL-qYj,F,2012-11-14,5,C,A,D,B,D,E,E,B,B,A,E,A,A,D,A,E,E,E,D,E,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
s3tMxwDIl3qM3i9JAffxd,F,2013-05-06,5,C,A,E,B,D,B,D,C,A,A,A,C,A,B,E,A,A,D,B,D,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0
tpgCrbCNxy0WgZsbPFIZO,F,2013-01-23,5,C,A,D,B,D,B,D,E,A,D,A,B,A,E,D,E,A,A,C,E,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0
vlriAG-rnrI6ZPHgl4EYg,M,2013-03-09,5,C,A,C,B,D,B,E,D,C,D,A,D,E,B,D,E,A,A,C,A,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1
vp83cu-PpjD08y8dLo73h,F,2012-10-05,5,C,A,D,B,D,C,D,C,C,D,A,B,C,B,D,C,A,A,B,A,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1
wjeif63KXHFG1scelio1Y,M,2013-07-05,5,C,D,D,B,D,B,D,D,A,D,D,B,A,B,E,E,E,E,B,A,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
xBAC5R8U4PZThjZ8X53pJ,F,2013-06-08,5,C,A,B,B,D,B,D,E,B,D,C,C,A,E,A,E,A,E,B,E,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-zzKxfFd_Weh3snR-KcAa,M,2013-02-12,5,C,A,C,D,D,E,B,C,C,D,A,B,A,B,C,B,A,A,D,A,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1PaMKt4ZLTm_7UlPJasYB,M,2013-01-16,5,C,A,D,B,A,E,B,C,C,A,A,D,E,A,C,E,B,C,D,E,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0
2fhamjvUH1j5ISLVkVHLM,M,2012-09-20,5,C,A,D,B,C,E,B,D,C,B,A,C,D,B,E,D,B,C,E,E,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
3DYCgsgxMkO_Ldt6AymXo,F,2013-08-06,5,C,A,D,B,D,E,B,E,C,E,A,D,A,B,C,B,E,D,C,E,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0
3pxw68ak47w8rbZQYHZO9,NA,2012-10-09,NA,C,A,D,B,D,E,B,E,A,D,A,D,E,B,A,A,A,B,D,A,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
5YKr5a48iLT59c-n4OjdB,F,2012-10-03,5,C,A,D,B,D,E,B,E,B,E,A,D,E,B,D,B,B,A,D,A,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1
5bJB1Cwp4AjNTxh3uSYUN,F,2013-06-09,5,C,A,D,B,D,E,D,E,A,D,D,B,A,D,B,A,A,A,C,A,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1
6GEb1qs5PCP-mSozrI0fp,F,2013-07-19,5,C,A,C,B,D,E,A,E,C,D,A,B,A,B,D,D,B,A,C,E,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0
6NTsvleYayOY-dSxFswDO,M,2013-08-06,5,C,A,D,B,D,E,B,B,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6XAO1TEAyYbqz3i_AmZeB,NA,2013-06-05,5,C,A,B,B,D,NA,A,NA,NA,D,NA,D,A,B,C,B,A,A,C,E,4,1,1,0,1,1,NA,0,NA,NA,1,NA,1,1,1,1,1,1,1,0,0
85xYMnOG_L6t_76J3x5hP,F,2012-09-25,5,C,A,D,B,D,E,B,D,C,D,A,D,A,B,D,E,A,C,D,A,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
Aj-Yjg-SMiFtCdVX3KmyW,M,2012-12-03,5,C,A,D,B,D,E,C,C,C,D,A,D,A,B,E,B,A,A,B,E,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0
DNO2AOgvcJuKa5qTLhPlR,M,2012-09-29,5,C,A,C,B,D,E,D,D,A,D,A,B,A,D,D,A,E,B,C,D,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
E8csOf5mKOLHe92DiL_x2,M,2013-04-15,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,E,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Go2fQpisnf2GCAdrZJoH4,NA,2013-01-24,5,C,A,C,B,D,E,D,E,B,B,A,C,A,B,A,E,A,A,B,E,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0
H1zVK66JekFPybdl0qFlN,M,2013-07-03,5,C,A,C,B,D,B,B,E,C,E,A,D,E,B,C,B,A,E,D,E,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0
Ny2SPRntaneZiP8WDItcv,F,2013-08-05,5,C,A,D,B,D,E,B,NA,C,D,A,D,A,B,D,C,NA,A,D,A,2,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,NA,1,1,1
Ri_2bhHX7rTUMOTGCnzUI,F,2013-07-23,5,C,A,D,B,D,E,B,C,C,D,A,D,E,C,A,B,B,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
Rlk8-X3xuMQBl0zaauIRp,M,2013-08-14,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
S16NEzLIthDX07foTTtI8,NA,2013-06-16,5,C,A,B,B,D,E,A,E,C,D,E,D,E,B,E,B,A,A,D,A,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1
TeG5bkO7pVHQezg9fhCH4,M,2012-11-19,5,C,A,C,B,D,B,A,D,C,D,A,C,A,B,D,A,A,E,A,A,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1
XJSi9W9GAEVv1H3SygxYh,M,2012-11-15,5,C,D,D,B,C,E,D,D,E,C,A,C,A,B,C,B,D,E,B,C,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0
ZXS_MYEsoATPdkpE7hyfy,M,2013-07-04,5,C,A,D,B,D,E,B,D,C,D,A,D,A,A,D,B,A,A,B,C,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0
ZowjdPnAdyC6M4e1gP7HW,F,2012-09-11,5,C,A,C,B,D,E,A,B,C,D,A,D,A,B,D,B,A,A,D,B,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0
_mkavQsFWLFLGWws7aQuO,M,2013-05-24,5,C,A,C,B,D,E,B,C,C,D,A,D,E,D,C,E,A,E,D,B,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0
dumYZwPzAwhHKMpFBRomU,NA,2012-10-15,5,C,A,D,B,D,B,D,C,B,B,D,C,A,B,E,A,A,A,B,E,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
irq5nsSvP0glYDyTO_sND,F,2013-07-31,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,B,E,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
jjQTv3eaw-9L7LWaMKeR2,M,2013-02-02,5,C,A,D,B,D,B,D,E,B,D,A,B,E,B,D,E,D,E,B,E,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
jrPHr-3CFkk-fbFDs0TUC,M,2013-07-07,5,C,A,D,B,D,E,B,E,A,D,E,B,A,D,D,B,D,A,D,E,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0
lJlsYqSY9GXSH0S93P1MJ,M,2013-08-14,5,C,A,D,B,D,E,A,C,C,D,A,D,A,B,C,B,B,A,D,E,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
leMtl_ceo_HAOv12I-6Kk,M,2013-03-17,5,C,A,D,B,D,E,A,C,C,A,E,D,A,B,D,A,E,A,C,A,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1
lv9tDCbQbKiRXUV4NXnP6,M,2013-06-23,5,C,A,B,B,D,E,B,C,C,D,A,D,E,D,D,B,A,A,D,A,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
qmSbjdAEdSGUyyQUepCjs,F,2013-05-13,5,C,A,B,B,D,B,B,D,C,B,D,C,B,B,C,B,A,A,D,E,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0
qq-W_n2MTHwOwtY8f3hn6,M,2013-08-06,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
