id,gender,dob,yg,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,missing,Q1_score,Q2_score,Q3_score,Q4_score,Q5_score,Q6_score,Q7_score,Q8_score,Q9_score,Q10_score,Q11_score,Q12_score,Q13_score,Q14_score,Q15_score,Q16_score,Q17_score,Q18_score,Q19_score,Q20_score
FJpgpkoWB4Q2bQX0vUpFP,M,2010-12-06,7,C,A,B,B,D,A,A,B,C,D,A,D,E,B,C,B,A,C,E,A,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1
FZZMX3Lv1KwoL-T_MU7hs,F,2011-03-06,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,C,D,C,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
GQsNjtTYBZM_nDwecbIiM,M,2011-04-26,7,C,A,D,B,D,E,B,C,C,E,A,D,A,B,C,B,A,A,D,E,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
GYowvJRfnqyWN5YU1yPRx,F,2011-08-26,7,C,D,A,B,E,C,B,A,E,D,A,B,E,A,A,E,C,A,A,A,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1
Ggh6Fsj3t5B3osTCP0ND1,F,2011-05-16,7,C,A,B,B,D,D,D,B,A,D,A,D,E,B,A,D,B,A,C,A,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1
HUzvhLABBtrHBjHUAhGzj,F,2011-08-09,7,C,A,B,B,D,B,A,E,D,E,A,B,B,D,D,A,A,C,B,E,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
IeKdUh4Psu3y9IYlwoWYd,M,2011-02-26,7,C,A,D,B,D,E,D,C,C,D,E,D,E,B,B,A,A,D,B,C,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0
JF-CKTW-Nz5cBYO0mz9Fe,M,2011-08-26,7,C,A,D,B,D,E,B,E,C,D,A,B,A,B,C,B,B,A,D,E,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0
KQ6M6vzTfCh6g8GFOcpFf,M,2010-10-01,7,C,A,D,B,D,E,B,C,C,D,A,D,E,B,E,B,A,C,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
KSaxkH8sIrPQzxpSefrW0,F,2010-11-07,7,C,A,D,B,D,B,B,C,C,D,A,D,A,B,C,B,A,C,D,A,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
KeHoS10gXyQmLzcyOsl8i,M,2010-09-28,7,C,A,D,B,D,B,D,C,C,D,A,D,A,B,D,B,A,A,D,E,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0
Kw4c0yRAYs4axM48kp0Qi,M,2011-08-06,7,C,A,D,B,D,B,D,D,A,D,A,B,E,D,D,A,A,C,C,A,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
KzonRel2yqxtBDtP7hZ2x,F,2011-08-12,7,C,A,D,B,D,E,B,E,C,D,A,B,A,B,D,D,A,C,B,A,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1
L80Q4XuazAkkOuwd4IGCa,F,2011-04-30,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LVoJnd1OiQdgSDElQSevL,F,2011-06-26,7,C,A,D,B,D,B,B,C,C,D,A,D,A,B,D,B,A,A,B,A,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
Lc61amhU84lvAO6b6d16a,F,2011-02-23,7,C,A,D,B,D,E,A,C,C,D,A,D,A,B,E,B,A,A,D,A,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
LkSMapdHZ6lHhZoAanNNQ,M,2011-08-21,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MJnY8hqrBwnXKjTIPK2B5,F,2011-02-01,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,E,A,A,B,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
MKhI0XCpoWnkDwOL2_M-G,F,2011-02-28,7,C,A,D,B,A,A,A,E,C,D,D,B,A,B,D,B,B,A,D,A,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
M_RpfoZlVCCJhQx_VDQ4J,M,2011-03-25,7,C,A,D,B,D,E,B,C,C,D,A,D,D,B,C,B,A,D,D,C,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
MfnSClL5eYTqcvfSAHeL-,F,2011-07-05,7,C,A,D,B,D,B,C,E,E,D,A,B,D,C,E,D,A,C,B,A,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
Mh_GrfIpa5ocFWQLvqZ6T,M,2010-12-22,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
N-yGFABanJucmd3hhdOrX,F,2011-02-15,7,C,A,B,B,C,E,D,C,C,D,A,D,A,E,A,E,B,A,C,A,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
NEhhIWg9qtcRB4BEVWaDu,M,2011-08-18,7,C,A,D,B,D,E,B,B,C,D,A,D,A,B,E,B,B,C,B,E,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0
OABkScoPusOanjb7gGhkY,F,2011-08-15,7,C,A,D,B,D,E,A,C,C,D,A,D,A,B,E,A,A,C,B,E,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0
ODx5fRtJovlU-zTY4511h,F,2011-06-17,7,C,A,D,B,D,B,D,B,A,D,A,D,A,B,E,E,D,A,B,E,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0
OJrNCqV-fuhplChNZ_F4S,F,2011-01-07,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
OY_K-Lh8CNlZFUy2aXud5,F,2011-02-22,7,C,A,D,B,D,E,A,E,B,D,A,D,E,B,C,B,B,A,C,A,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1
ObLqZZLrF99dzyvUz-5AU,F,2010-12-23,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OoAvVg-tYkvq9upNpbU2l,M,2011-01-24,7,C,A,D,B,D,B,A,B,C,D,A,D,A,B,D,B,A,A,D,A,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
PC4EeHd0o0r0sq8jwFaGP,M,2011-05-02,7,C,A,B,B,D,E,A,D,C,D,D,D,E,B,B,B,A,C,C,A,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1
PIq2aPWpLm4eOlRY3_eXy,F,2011-02-20,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,D,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
PL78oFCyP5HKJO1YyOZ-9,M,2010-10-12,7,C,A,D,B,D,B,A,C,C,D,A,D,E,D,D,B,A,A,B,A,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1
POovaEZ4NbzD3gO_ThExv,M,2011-06-11,7,C,A,D,B,D,A,D,E,A,D,A,B,E,B,E,E,A,D,C,E,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
Ps7r71L1WidKjYVZsw__-,M,2011-01-14,7,C,A,B,B,D,E,D,E,A,D,A,B,A,B,E,A,B,A,C,E,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0
QFpkTHX2Hw8ekFXLh5SRD,F,2011-07-20,7,C,A,D,B,D,B,D,C,C,D,A,C,A,B,B,A,C,A,B,A,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1
QJFkC9vnBbbYBAsa41Mdj,F,2010-10-07,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,C,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
QLS0kXqGa55KSBh7qLDoC,M,2011-08-22,7,C,A,D,B,D,E,D,B,C,D,A,D,A,B,E,A,B,A,B,E,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0
R6amZwotY_htWOyTWR44r,M,2011-04-22,7,C,A,D,A,D,E,B,E,C,D,A,D,A,B,C,B,B,A,D,A,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
RZ_gdBIBEsJjftNxhB4Pe,M,2011-02-10,7,C,A,C,B,D,B,D,E,C,D,A,D,A,B,E,E,A,A,B,A,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1
S_vzsBnS9DRrs5BHfl-Xj,F,2010-10-09,7,C,A,D,B,D,E,A,E,D,D,A,B,E,B,E,C,A,A,B,E,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0
Sg39Urg1qictfNFY2cXmz,M,2010-10-05,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,B,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
SnU4EfBgSvge6FGn-lpMo,F,2010-12-06,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TN3U5D7wOKEqTB6fhT316,F,2011-04-28,7,D,D,A,B,D,A,A,A,A,B,C,B,A,B,B,E,B,C,B,A,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
TV6ToSSuVu8yrrEkHXxc3,F,2011-04-25,7,C,A,D,B,D,E,B,C,C,D,E,NA,E,B,C,A,A,E,D,E,1,1,1,1,1,1,1,1,1,1,1,0,NA,0,1,1,0,1,0,1,0
TZEtO1oxEDP5S4aGnWqBP,M,2011-01-20,7,C,A,D,B,D,D,D,E,C,D,A,D,A,B,C,B,A,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1
TacFeS62a_WIY1ZbPKS-H,M,2011-06-21,7,C,A,D,B,D,B,A,C,C,D,A,D,A,B,B,E,A,E,B,A,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1
UabV7GsLJEJd55eTjg_-4,M,2010-12-30,7,C,A,D,B,D,B,B,B,C,D,A,D,A,D,C,B,A,A,D,E,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0
UbVwhC8eURIlLb4Q_ShS8,M,2010-10-14,7,C,A,D,B,D,B,B,E,B,D,C,B,D,B,E,E,B,A,B,A,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
V-R_parrTKlS_EqbC5A0Z,F,2010-12-31,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
V8aKVnTgoQZOQgTNBJx5_,F,2011-05-23,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
VCij8D0F2bBPb2UDiJtOg,F,2011-04-03,7,C,A,B,B,D,B,A,C,C,D,A,D,D,B,B,A,B,A,B,E,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0
VW2kAG25lg5n568894Msg,M,2011-07-24,7,C,A,C,B,D,A,A,C,C,D,A,D,A,B,D,B,A,A,B,A,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1
V_9Huf0lQvzdoPNSBTIZh,F,2010-12-31,7,C,A,D,B,D,A,D,C,C,D,A,C,A,B,A,A,A,B,B,E,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0
X9lFv2bxIhVHVHcgip-YN,M,2011-04-25,7,C,A,C,B,D,B,A,C,C,D,A,D,A,B,C,B,A,C,E,B,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
XBMHGF-47ooYrRcSjiKnX,M,2010-10-01,7,C,A,D,B,A,B,B,C,E,D,A,D,A,B,D,A,A,A,B,E,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0
Xb-vI_tPxMub3VmHwfqfM,M,2010-12-31,7,C,A,B,B,D,B,D,B,C,D,A,C,A,B,D,A,A,A,B,E,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0
Xot0ULIhHx2OFLUW2GQUf,F,2010-09-21,7,C,A,D,B,D,B,D,C,C,D,A,D,A,B,A,E,B,A,B,A,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1
XwXBf9yUHva6izT77qnQ2,F,2011-03-16,7,C,A,D,B,D,E,B,C,C,D,D,D,A,B,E,B,C,A,C,A,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
YE5DU8fPD09u16QkrniFm,F,2011-07-31,7,C,A,D,B,D,E,B,C,C,D,A,C,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
YSax9SMFru6DJNntG0_a_,F,2011-05-02,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,A,B,A,B,C,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
YeX7uP3K5AZW3jhE5OQ4f,M,2011-07-12,7,C,A,D,B,D,E,E,D,A,B,A,D,A,E,B,A,B,A,B,E,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0
YpL7kPIbPnKBPqH2YEom1,F,2010-12-18,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
ZgFlYSlLfnmIQX8N22yXi,M,2010-12-03,7,C,A,B,B,D,E,B,C,C,D,A,D,D,B,E,A,A,E,B,C,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
_8QeWAsHZO5hzZqLaaguN,F,2011-05-19,7,C,A,D,B,A,E,A,B,C,D,A,D,A,B,B,B,A,A,D,E,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0
_h8rocxqQLDBjmk6cAMak,F,2011-01-03,7,C,A,D,B,D,B,A,C,C,D,A,D,A,NA,E,A,A,C,B,A,1,1,1,1,1,1,0,0,1,1,1,1,1,1,NA,0,0,1,0,0,1
_yFAZJ_2jKryWd6CPsak6,M,2011-04-08,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,A,A,A,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
a4TghsWlEMR5AxQyhgqdJ,M,2010-09-06,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
aB1_H9VF9pWBquj4yxoNp,M,2010-10-18,7,C,A,B,B,D,D,B,B,A,D,A,D,A,B,D,A,B,A,B,E,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0
aWdldS9w7UU9XJOl1bA5H,M,2011-06-30,7,C,A,D,B,D,B,D,C,D,D,A,D,A,E,E,A,B,A,C,E,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0
abmGu08UM7r7pae3vwPio,M,2010-10-27,7,D,D,A,A,D,B,A,C,C,B,C,B,A,A,B,E,B,D,C,A,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
b0S1lTlHtXTIMxsDIHSK2,F,2011-02-05,7,C,A,D,B,D,B,D,B,C,D,A,C,A,E,E,D,A,A,E,E,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0
b9XdsufC1UBXVyqn7KVeJ,F,2011-02-22,7,C,A,D,B,D,B,D,C,C,D,A,D,A,B,D,B,A,A,D,A,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
bb7s-0zUQ10-LDGCQiMbJ,F,2011-05-28,7,C,A,D,B,D,A,A,B,C,D,A,C,E,B,E,B,A,C,B,E,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0
bhxjMrOEsr19zby-VWt3I,F,2010-11-26,7,C,A,D,B,D,A,B,C,C,D,A,D,A,B,D,B,A,A,D,A,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
bndlbPCgdiPSbNytLiN0R,F,2010-10-22,7,C,A,D,B,D,B,A,D,A,D,A,B,A,B,E,D,A,A,C,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1
bqUSPVl7o8usUXhvzHvDz,F,2011-06-10,7,C,A,D,B,D,B,A,E,A,D,A,B,A,B,D,E,C,A,B,E,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0
ciQaz4ZJ7Q2NWP9sYYNdD,F,2010-12-04,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
d8AaCYO5wRscg0BH_ATKx,M,2011-05-21,7,C,A,D,B,D,B,A,C,C,D,A,D,A,B,E,B,A,C,B,A,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1
eOX0KqYcglUEwFLib244n,F,2011-07-05,7,C,A,D,B,D,E,A,E,C,C,A,D,C,B,E,B,C,A,B,A,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1
eQ_kAK4fE5MKODDnVeBPe,M,2010-10-17,7,C,A,B,B,D,B,E,C,C,D,A,D,A,B,D,B,A,B,B,E,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0
eVlnudz-M1ej9_QdrQ9qN,F,2011-07-06,7,C,A,C,B,D,B,D,E,E,D,A,C,A,E,D,A,C,A,B,A,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
eZrgi_9LW9zLFlDAsdjsM,M,2011-06-23,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,E,D,A,A,D,E,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
efXS5gJbr55AqyRUsD-Ae,M,2011-05-18,7,C,A,D,B,D,B,B,B,C,D,A,D,A,B,D,A,A,A,B,E,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0
etee_MYagSXzy8DdMw4eb,F,2011-07-13,7,C,A,D,B,D,E,D,E,C,D,A,D,D,B,E,A,A,A,B,E,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0
ewhNB31-tDuqbUFokgz9E,M,2011-06-19,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,C,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
fqDGGJmW7ldrKrBQhIvb2,F,2011-05-18,7,C,A,D,B,D,B,B,D,C,D,A,D,A,B,B,E,B,A,B,A,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1
gHfcTALhpIJARRq-bX1re,M,2010-11-15,7,C,A,D,B,D,B,D,A,C,D,A,D,A,B,D,B,A,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1
gUyLvCvXZMzO_gcAiuyH9,M,2010-11-12,7,C,A,C,B,D,B,D,E,C,D,A,C,D,E,D,A,B,A,B,E,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
gbuu59kKgnOi474-2uONz,M,2011-02-24,7,C,A,D,B,D,D,D,E,E,D,A,B,E,B,D,A,B,D,B,E,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
h24Y7w03iXg1Y5U4YN5Yq,F,2011-06-26,7,C,A,D,B,D,E,A,C,C,D,A,D,A,B,E,D,C,C,D,E,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0
hOt9vf_CAl_Gzi8HytsgG,F,2011-03-21,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,A,B,A,E,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
hjs_FZVdx4WcPH4TueQkW,F,2010-12-03,7,C,A,D,B,D,E,A,C,C,D,A,D,D,B,E,C,A,E,B,C,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0
hkp2ESIf-b6z85hjVbSrp,F,2011-01-14,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i-hZp0pGaWXaRAU4Luss2,M,2011-04-24,7,C,A,B,B,D,D,D,B,C,D,A,C,D,E,E,C,A,A,B,A,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1
i9GQRiUF_D1giqJcezvyk,M,2010-09-01,7,C,A,D,B,D,E,B,C,C,D,A,B,A,D,D,B,B,A,B,E,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0
i_H7JxrAy_Kc3ypoXguoG,F,2011-06-08,7,C,A,D,B,D,E,B,B,C,D,A,D,A,B,D,E,D,C,B,A,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1
imBr3QCi7eYcS7UpYTp9d,F,2010-12-20,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
ivTqClA4_BNph16L3Wrcf,F,2011-02-18,7,C,A,D,B,D,E,A,C,C,D,A,D,E,B,C,B,A,A,D,A,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
jtM9T2o14eq-2G221-OVO,F,2011-07-05,7,C,A,B,B,D,E,D,A,A,D,A,B,E,B,A,A,A,A,C,A,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1
khrYFKyorMqhfu7r403Cl,F,2010-12-25,7,C,A,D,B,D,B,D,B,C,D,A,D,A,B,D,E,D,A,B,E,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0
lKUI7PSL0mwsvCwNNh8z_,F,2010-11-28,7,C,A,C,B,D,B,D,E,A,D,A,D,A,D,D,E,B,A,C,A,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
lUoms07t5o01yN1qCGnBY,M,2010-10-14,7,C,A,D,B,D,B,D,A,C,E,A,D,D,E,D,C,B,C,C,A,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
ldCVnVJ_vkGN4okNZGroH,M,2011-03-19,7,C,A,B,B,D,B,D,E,E,B,A,C,B,D,B,A,B,A,B,E,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
lxYHsuO_ijKMiFEznDzzQ,F,2010-10-08,7,C,A,D,B,D,B,D,E,C,D,A,D,D,B,D,A,A,A,D,A,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1
m3WlI6SH7INUX2FM8p7A3,M,2010-11-13,7,C,A,C,B,D,B,E,D,B,E,A,C,A,B,B,E,D,C,B,E,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
mL_xF1L8CINK_RsG4HPBI,M,2011-05-01,7,C,A,A,B,D,B,D,B,A,D,A,C,D,B,D,A,B,A,B,A,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1
muWjmgKy6LIPeJIQncXeW,M,2010-12-22,7,C,A,D,B,D,E,B,C,C,C,A,D,A,B,B,E,A,A,B,A,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1
nL077DCtTFgmb2FGJ1hWR,M,2011-05-15,7,C,A,C,B,D,B,D,E,C,D,A,C,D,B,D,D,A,C,B,A,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1
niqClrB3TQxGOWeu6fRul,F,2011-08-22,7,C,A,D,B,A,B,B,E,A,D,D,D,E,D,C,A,A,A,C,E,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0
o3Z9sIpt53284gj-CCWXk,M,2010-11-07,7,C,A,D,B,D,E,A,E,C,D,A,B,A,B,C,B,C,A,D,A,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1
oqPd4FRQU_iUts8ojHoMR,F,2010-11-12,7,C,A,D,B,D,E,D,B,C,D,A,D,E,B,B,B,A,C,D,E,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0
p0tWxbwbXp1LGRuBzIEH4,F,2010-12-08,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,E,B,B,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
pgoRWIPQ5KkONRgJkL8WY,M,2011-05-21,7,C,A,D,B,D,E,B,C,A,D,A,D,A,B,B,B,A,A,D,E,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0
pi0biSXTcWkyy6bjJ1UPy,M,2011-03-29,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,A,A,A,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
q8VfBE9Ns6X0TtYEp3q1X,F,2010-11-23,7,C,A,D,B,D,E,B,C,C,D,A,D,E,B,C,B,A,NA,D,A,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,NA,1,1
qqBHSOAo4X51dkIYEVa1U,M,2011-06-22,7,C,A,C,B,D,B,B,E,C,D,A,D,A,B,E,B,B,C,D,B,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0
r5TnFgCNa0iYzPZFCcPs-,F,2010-10-10,7,C,A,B,B,D,E,A,C,C,D,A,D,D,B,B,B,A,C,D,E,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0
r9ezGTVsgbu6-xfMRJILR,M,2010-12-29,7,C,A,D,B,D,E,B,C,C,D,A,D,D,B,C,B,A,A,B,C,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
raPD_snbmchWc3lI77YvT,M,2011-05-25,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,B,A,A,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
